Date;Time;<Дятьковская> СВ 110 кВ Ia;<Дятьковская> СР-1 110;
12.01.2022;21:00:00.000;134.397;1.0;
12.01.2022;21:30:00.000;119.320;1.0;
12.01.2022;22:00:00.000;115.723;1.0;
12.01.2022;22:30:00.000;105.940;1.0;
12.01.2022;23:00:00.000;108.484;1.0;
12.01.2022;23:30:00.000;95.093;1.0;
13.01.2022;00:00:00.000;91.908;1.0;
13.01.2022;00:30:00.000;96.978;1.0;
13.01.2022;01:00:00.000;94.357;1.0;
13.01.2022;01:30:00.000;96.175;1.0;
13.01.2022;02:00:00.000;91.510;1.0;
13.01.2022;02:30:00.000;105.943;1.0;
13.01.2022;03:00:00.000;111.609;1.0;
13.01.2022;03:30:00.000;117.813;1.0;
13.01.2022;04:00:00.000;129.984;1.0;
13.01.2022;04:30:00.000;129.625;1.0;
13.01.2022;05:00:00.000;130.045;1.0;
13.01.2022;05:30:00.000;137.683;1.0;
13.01.2022;06:00:00.000;146.375;1.0;
13.01.2022;06:30:00.000;133.650;1.0;
13.01.2022;07:00:00.000;135.358;1.0;
13.01.2022;07:30:00.000;133.731;1.0;
13.01.2022;08:00:00.000;140.984;1.0;
13.01.2022;08:30:00.000;129.166;1.0;
13.01.2022;09:00:00.000;132.599;1.0;
13.01.2022;09:30:00.000;132.048;1.0;
13.01.2022;10:00:00.000;136.253;1.0;
13.01.2022;10:30:00.000;139.071;1.0;
13.01.2022;11:00:00.000;147.456;1.0;
13.01.2022;11:30:00.000;138.498;1.0;
13.01.2022;12:00:00.000;140.116;1.0;
13.01.2022;12:30:00.000;139.491;1.0;
13.01.2022;13:00:00.000;141.720;1.0;
13.01.2022;13:30:00.000;142.469;1.0;
13.01.2022;14:00:00.000;146.511;1.0;
13.01.2022;14:30:00.000;143.883;1.0;
13.01.2022;15:00:00.000;138.007;1.0;
13.01.2022;15:30:00.000;140.696;1.0;
13.01.2022;16:00:00.000;139.362;1.0;
13.01.2022;16:30:00.000;133.458;1.0;
13.01.2022;17:00:00.000;140.255;1.0;
13.01.2022;17:30:00.000;134.577;1.0;
13.01.2022;18:00:00.000;146.431;1.0;
13.01.2022;18:30:00.000;147.554;1.0;
13.01.2022;19:00:00.000;139.068;1.0;
13.01.2022;19:30:00.000;149.462;1.0;
13.01.2022;20:00:00.000;156.470;1.0;
13.01.2022;20:30:00.000;158.000;1.0;
13.01.2022;21:00:00.000;144.211;1.0;
13.01.2022;21:30:00.000;132.071;1.0;
13.01.2022;22:00:00.000;127.809;1.0;
13.01.2022;22:30:00.000;122.496;1.0;
13.01.2022;23:00:00.000;121.069;1.0;
13.01.2022;23:30:00.000;105.087;1.0;
14.01.2022;00:00:00.000;104.832;1.0;
14.01.2022;00:30:00.000;103.737;1.0;
14.01.2022;01:00:00.000;107.030;1.0;
14.01.2022;01:30:00.000;105.597;1.0;
14.01.2022;02:00:00.000;104.704;1.0;
14.01.2022;02:30:00.000;116.373;1.0;
14.01.2022;03:00:00.000;126.168;1.0;
14.01.2022;03:30:00.000;135.149;1.0;
14.01.2022;04:00:00.000;139.794;1.0;
14.01.2022;04:30:00.000;138.673;1.0;
14.01.2022;05:00:00.000;138.084;1.0;
14.01.2022;05:30:00.000;144.004;1.0;
14.01.2022;06:00:00.000;153.687;1.0;
14.01.2022;06:30:00.000;149.709;1.0;
14.01.2022;07:00:00.000;153.173;1.0;
14.01.2022;07:30:00.000;161.322;1.0;
14.01.2022;08:00:00.000;155.464;1.0;
14.01.2022;08:30:00.000;156.370;1.0;
14.01.2022;09:00:00.000;154.180;1.0;
14.01.2022;09:30:00.000;159.146;1.0;
14.01.2022;10:00:00.000;158.528;1.0;
14.01.2022;10:30:00.000;154.607;1.0;
14.01.2022;11:00:00.000;162.474;1.0;
14.01.2022;11:30:00.000;160.697;1.0;
14.01.2022;12:00:00.000;160.256;1.0;
14.01.2022;12:30:00.000;157.635;1.0;
14.01.2022;13:00:00.000;153.657;1.0;
14.01.2022;13:30:00.000;156.448;1.0;
14.01.2022;14:00:00.000;157.263;1.0;
14.01.2022;14:30:00.000;153.417;1.0;
14.01.2022;15:00:00.000;148.417;1.0;
14.01.2022;15:30:00.000;143.860;1.0;
14.01.2022;16:00:00.000;140.768;1.0;
14.01.2022;16:30:00.000;148.591;1.0;
14.01.2022;17:00:00.000;150.695;1.0;
14.01.2022;17:30:00.000;155.878;1.0;
14.01.2022;18:00:00.000;148.259;1.0;
14.01.2022;18:30:00.000;158.142;1.0;
14.01.2022;19:00:00.000;148.345;1.0;
14.01.2022;19:30:00.000;149.616;1.0;
14.01.2022;20:00:00.000;166.399;1.0;
14.01.2022;20:30:00.000;157.432;1.0;
14.01.2022;21:00:00.000;148.712;1.0;
14.01.2022;21:30:00.000;140.726;1.0;
14.01.2022;22:00:00.000;137.654;1.0;
14.01.2022;22:30:00.000;142.338;1.0;
14.01.2022;23:00:00.000;146.632;1.0;
14.01.2022;23:30:00.000;133.833;1.0;
15.01.2022;00:00:00.000;129.885;1.0;
15.01.2022;00:30:00.000;131.619;1.0;
15.01.2022;01:00:00.000;122.045;1.0;
15.01.2022;01:30:00.000;121.883;1.0;
15.01.2022;02:00:00.000;119.076;1.0;
15.01.2022;02:30:00.000;133.919;1.0;
15.01.2022;03:00:00.000;136.415;1.0;
15.01.2022;03:30:00.000;141.936;1.0;
15.01.2022;04:00:00.000;154.731;1.0;
15.01.2022;04:30:00.000;153.450;1.0;
15.01.2022;05:00:00.000;152.867;1.0;
15.01.2022;05:30:00.000;153.644;1.0;
15.01.2022;06:00:00.000;164.394;1.0;
15.01.2022;06:30:00.000;162.308;1.0;
15.01.2022;07:00:00.000;166.569;1.0;
15.01.2022;07:30:00.000;162.506;1.0;
15.01.2022;08:00:00.000;166.080;1.0;
15.01.2022;08:30:00.000;154.913;1.0;
15.01.2022;09:00:00.000;154.958;1.0;
15.01.2022;09:30:00.000;149.042;1.0;
15.01.2022;10:00:00.000;151.752;1.0;
15.01.2022;10:30:00.000;154.424;1.0;
15.01.2022;11:00:00.000;155.482;1.0;
15.01.2022;11:30:00.000;157.864;1.0;
15.01.2022;12:00:00.000;148.039;1.0;
15.01.2022;12:30:00.000;145.370;1.0;
15.01.2022;13:00:00.000;146.305;1.0;
15.01.2022;13:30:00.000;144.216;1.0;
15.01.2022;14:00:00.000;141.574;1.0;
15.01.2022;14:30:00.000;147.035;1.0;
15.01.2022;15:00:00.000;134.962;1.0;
15.01.2022;15:30:00.000;140.742;1.0;
15.01.2022;16:00:00.000;146.722;1.0;
15.01.2022;16:30:00.000;150.980;1.0;
15.01.2022;17:00:00.000;154.117;1.0;
15.01.2022;17:30:00.000;142.714;1.0;
15.01.2022;18:00:00.000;142.389;1.0;
15.01.2022;18:30:00.000;143.434;1.0;
15.01.2022;19:00:00.000;141.025;1.0;
15.01.2022;19:30:00.000;136.484;1.0;
15.01.2022;20:00:00.000;132.627;1.0;
15.01.2022;20:30:00.000;128.195;1.0;
15.01.2022;21:00:00.000;127.365;1.0;
15.01.2022;21:30:00.000;121.370;1.0;
15.01.2022;22:00:00.000;109.817;1.0;
15.01.2022;22:30:00.000;100.053;1.0;
15.01.2022;23:00:00.000;99.097;1.0;
15.01.2022;23:30:00.000;89.881;1.0;
16.01.2022;00:00:00.000;90.562;1.0;
16.01.2022;00:30:00.000;92.195;1.0;
16.01.2022;01:00:00.000;92.304;1.0;
16.01.2022;01:30:00.000;86.889;1.0;
16.01.2022;02:00:00.000;93.094;1.0;
16.01.2022;02:30:00.000;107.269;1.0;
16.01.2022;03:00:00.000;115.128;1.0;
16.01.2022;03:30:00.000;117.884;1.0;
16.01.2022;04:00:00.000;136.743;1.0;
16.01.2022;04:30:00.000;130.225;1.0;
16.01.2022;05:00:00.000;126.226;1.0;
16.01.2022;05:30:00.000;136.381;1.0;
16.01.2022;06:00:00.000;148.157;1.0;
16.01.2022;06:30:00.000;143.128;1.0;
16.01.2022;07:00:00.000;148.277;1.0;
16.01.2022;07:30:00.000;144.012;1.0;
16.01.2022;08:00:00.000;153.777;1.0;
16.01.2022;08:30:00.000;139.153;1.0;
16.01.2022;09:00:00.000;137.887;1.0;
16.01.2022;09:30:00.000;133.953;1.0;
16.01.2022;10:00:00.000;141.516;1.0;
16.01.2022;10:30:00.000;143.859;1.0;
16.01.2022;11:00:00.000;134.678;1.0;
16.01.2022;11:30:00.000;132.653;1.0;
16.01.2022;12:00:00.000;137.735;1.0;
16.01.2022;12:30:00.000;141.534;1.0;
16.01.2022;13:00:00.000;142.962;1.0;
16.01.2022;13:30:00.000;132.772;1.0;
16.01.2022;14:00:00.000;127.787;1.0;
16.01.2022;14:30:00.000;131.369;1.0;
16.01.2022;15:00:00.000;135.095;1.0;
16.01.2022;15:30:00.000;131.335;1.0;
16.01.2022;16:00:00.000;135.760;1.0;
16.01.2022;16:30:00.000;135.019;1.0;
16.01.2022;17:00:00.000;134.922;1.0;
16.01.2022;17:30:00.000;132.886;1.0;
16.01.2022;18:00:00.000;139.997;1.0;
16.01.2022;18:30:00.000;142.161;1.0;
16.01.2022;19:00:00.000;134.758;1.0;
16.01.2022;19:30:00.000;141.476;1.0;
16.01.2022;20:00:00.000;140.519;1.0;
16.01.2022;20:30:00.000;136.126;1.0;
16.01.2022;21:00:00.000;127.322;1.0;
16.01.2022;21:30:00.000;121.286;1.0;
16.01.2022;22:00:00.000;121.245;1.0;
16.01.2022;22:30:00.000;107.176;1.0;
16.01.2022;23:00:00.000;101.289;1.0;
16.01.2022;23:30:00.000;92.227;1.0;
17.01.2022;00:00:00.000;97.479;1.0;
17.01.2022;00:30:00.000;97.222;1.0;
17.01.2022;01:00:00.000;95.088;1.0;
17.01.2022;01:30:00.000;97.565;1.0;
17.01.2022;02:00:00.000;92.118;1.0;
17.01.2022;02:30:00.000;110.244;1.0;
17.01.2022;03:00:00.000;114.885;1.0;
17.01.2022;03:30:00.000;122.125;1.0;
17.01.2022;04:00:00.000;130.874;1.0;
17.01.2022;04:30:00.000;130.301;1.0;
17.01.2022;05:00:00.000;131.399;1.0;
17.01.2022;05:30:00.000;141.118;1.0;
17.01.2022;06:00:00.000;142.636;1.0;
17.01.2022;06:30:00.000;137.860;1.0;
17.01.2022;07:00:00.000;138.543;1.0;
17.01.2022;07:30:00.000;140.457;1.0;
17.01.2022;08:00:00.000;142.348;1.0;
17.01.2022;08:30:00.000;141.989;1.0;
17.01.2022;09:00:00.000;136.059;1.0;
17.01.2022;09:30:00.000;137.258;1.0;
17.01.2022;10:00:00.000;135.481;1.0;
17.01.2022;10:30:00.000;134.581;1.0;
17.01.2022;11:00:00.000;136.226;1.0;
17.01.2022;11:30:00.000;135.341;1.0;
17.01.2022;12:00:00.000;145.741;1.0;
17.01.2022;12:30:00.000;140.955;1.0;
17.01.2022;13:00:00.000;136.617;1.0;
17.01.2022;13:30:00.000;138.582;1.0;
17.01.2022;14:00:00.000;137.522;1.0;
17.01.2022;14:30:00.000;140.209;1.0;
17.01.2022;15:00:00.000;133.471;1.0;
17.01.2022;15:30:00.000;138.403;1.0;
17.01.2022;16:00:00.000;133.041;1.0;
17.01.2022;16:30:00.000;138.969;1.0;
17.01.2022;17:00:00.000;128.628;1.0;
17.01.2022;17:30:00.000;134.121;1.0;
17.01.2022;18:00:00.000;134.639;1.0;
17.01.2022;18:30:00.000;132.600;1.0;
17.01.2022;19:00:00.000;131.850;1.0;
17.01.2022;19:30:00.000;134.492;1.0;
17.01.2022;20:00:00.000;136.502;1.0;
17.01.2022;20:30:00.000;135.400;1.0;
17.01.2022;21:00:00.000;132.003;1.0;
17.01.2022;21:30:00.000;120.389;1.0;
17.01.2022;22:00:00.000;114.394;1.0;
17.01.2022;22:30:00.000;104.239;1.0;
17.01.2022;23:00:00.000;102.217;1.0;
17.01.2022;23:30:00.000;94.010;1.0;
18.01.2022;00:00:00.000;97.521;1.0;
18.01.2022;00:30:00.000;87.845;1.0;
18.01.2022;01:00:00.000;96.835;1.0;
18.01.2022;01:30:00.000;94.367;1.0;
18.01.2022;02:00:00.000;92.628;1.0;
18.01.2022;02:30:00.000;102.547;1.0;
18.01.2022;03:00:00.000;109.504;1.0;
18.01.2022;03:30:00.000;124.666;1.0;
18.01.2022;04:00:00.000;118.050;1.0;
18.01.2022;04:30:00.000;118.877;1.0;
18.01.2022;05:00:00.000;130.601;1.0;
18.01.2022;05:30:00.000;140.767;1.0;
18.01.2022;06:00:00.000;142.864;1.0;
18.01.2022;06:30:00.000;138.328;1.0;
18.01.2022;07:00:00.000;140.763;1.0;
18.01.2022;07:30:00.000;142.648;1.0;
18.01.2022;08:00:00.000;142.548;1.0;
18.01.2022;08:30:00.000;140.032;1.0;
18.01.2022;09:00:00.000;140.436;1.0;
18.01.2022;09:30:00.000;138.224;1.0;
18.01.2022;10:00:00.000;138.688;1.0;
18.01.2022;10:30:00.000;154.943;1.0;
18.01.2022;11:00:00.000;156.129;1.0;
18.01.2022;11:30:00.000;155.861;1.0;
18.01.2022;12:00:00.000;160.521;1.0;
18.01.2022;12:30:00.000;152.772;1.0;
18.01.2022;13:00:00.000;157.802;1.0;
18.01.2022;13:30:00.000;158.052;1.0;
18.01.2022;14:00:00.000;161.866;1.0;
18.01.2022;14:30:00.000;163.817;1.0;
18.01.2022;15:00:00.000;159.672;1.0;
18.01.2022;15:30:00.000;158.514;1.0;
18.01.2022;16:00:00.000;154.402;1.0;
18.01.2022;16:30:00.000;150.605;1.0;
18.01.2022;17:00:00.000;154.447;1.0;
18.01.2022;17:30:00.000;154.795;1.0;
18.01.2022;18:00:00.000;156.058;1.0;
18.01.2022;18:30:00.000;159.689;1.0;
18.01.2022;19:00:00.000;152.245;1.0;
18.01.2022;19:30:00.000;158.962;1.0;
18.01.2022;20:00:00.000;156.149;1.0;
18.01.2022;20:30:00.000;145.693;1.0;
18.01.2022;21:00:00.000;142.207;1.0;
18.01.2022;21:30:00.000;132.897;1.0;
18.01.2022;22:00:00.000;134.558;1.0;
18.01.2022;22:30:00.000;121.019;1.0;
18.01.2022;23:00:00.000;116.851;1.0;
18.01.2022;23:30:00.000;106.572;1.0;
19.01.2022;00:00:00.000;105.773;1.0;
19.01.2022;00:30:00.000;102.623;1.0;
19.01.2022;01:00:00.000;105.583;1.0;
19.01.2022;01:30:00.000;109.276;1.0;
19.01.2022;02:00:00.000;110.171;1.0;
19.01.2022;02:30:00.000;117.779;1.0;
19.01.2022;03:00:00.000;123.946;1.0;
19.01.2022;03:30:00.000;134.239;1.0;
19.01.2022;04:00:00.000;138.479;1.0;
19.01.2022;04:30:00.000;142.000;1.0;
19.01.2022;05:00:00.000;140.569;1.0;
19.01.2022;05:30:00.000;148.477;1.0;
19.01.2022;06:00:00.000;155.868;1.0;
19.01.2022;06:30:00.000;154.490;1.0;
19.01.2022;07:00:00.000;164.349;1.0;
19.01.2022;07:30:00.000;160.989;1.0;
19.01.2022;08:00:00.000;170.733;1.0;
19.01.2022;08:30:00.000;163.037;1.0;
19.01.2022;09:00:00.000;166.128;1.0;
19.01.2022;09:30:00.000;160.360;1.0;
19.01.2022;10:00:00.000;167.313;1.0;
19.01.2022;10:30:00.000;157.232;1.0;
19.01.2022;11:00:00.000;166.694;1.0;
19.01.2022;11:30:00.000;171.007;1.0;
19.01.2022;12:00:00.000;168.959;1.0;
19.01.2022;12:30:00.000;168.320;1.0;
19.01.2022;13:00:00.000;162.733;1.0;
19.01.2022;13:30:00.000;159.780;1.0;
19.01.2022;14:00:00.000;158.778;1.0;
19.01.2022;14:30:00.000;147.810;1.0;
19.01.2022;15:00:00.000;161.316;1.0;
19.01.2022;15:30:00.000;164.439;1.0;
19.01.2022;16:00:00.000;155.779;1.0;
19.01.2022;16:30:00.000;163.520;1.0;
19.01.2022;17:00:00.000;161.870;1.0;
19.01.2022;17:30:00.000;163.526;1.0;
19.01.2022;18:00:00.000;158.996;1.0;
19.01.2022;18:30:00.000;158.714;1.0;
19.01.2022;19:00:00.000;146.556;1.0;
19.01.2022;19:30:00.000;153.597;1.0;
19.01.2022;20:00:00.000;150.246;1.0;
19.01.2022;20:30:00.000;147.127;1.0;
19.01.2022;21:00:00.000;144.405;1.0;
19.01.2022;21:30:00.000;137.382;1.0;
19.01.2022;22:00:00.000;137.360;1.0;
19.01.2022;22:30:00.000;117.204;1.0;
19.01.2022;23:00:00.000;131.356;1.0;
19.01.2022;23:30:00.000;119.715;1.0;
20.01.2022;00:00:00.000;117.024;1.0;
20.01.2022;00:30:00.000;112.157;1.0;
20.01.2022;01:00:00.000;112.671;1.0;
20.01.2022;01:30:00.000;111.081;1.0;
20.01.2022;02:00:00.000;98.236;1.0;
20.01.2022;02:30:00.000;116.130;1.0;
20.01.2022;03:00:00.000;129.680;1.0;
20.01.2022;03:30:00.000;132.887;1.0;
20.01.2022;04:00:00.000;143.534;1.0;
20.01.2022;04:30:00.000;141.229;1.0;
20.01.2022;05:00:00.000;139.364;1.0;
20.01.2022;05:30:00.000;150.051;1.0;
20.01.2022;06:00:00.000;161.035;1.0;
20.01.2022;06:30:00.000;154.460;1.0;
20.01.2022;07:00:00.000;150.979;1.0;
20.01.2022;07:30:00.000;158.954;1.0;
20.01.2022;08:00:00.000;152.346;1.0;
20.01.2022;08:30:00.000;164.569;1.0;
20.01.2022;09:00:00.000;162.929;1.0;
20.01.2022;09:30:00.000;164.711;1.0;
20.01.2022;10:00:00.000;155.397;1.0;
20.01.2022;10:30:00.000;160.700;1.0;
20.01.2022;11:00:00.000;162.266;1.0;
20.01.2022;11:30:00.000;168.413;1.0;
20.01.2022;12:00:00.000;162.490;1.0;
20.01.2022;12:30:00.000;164.352;1.0;
20.01.2022;13:00:00.000;159.796;1.0;
20.01.2022;13:30:00.000;162.128;1.0;
20.01.2022;14:00:00.000;163.955;1.0;
20.01.2022;14:30:00.000;155.538;1.0;
20.01.2022;15:00:00.000;154.638;1.0;
20.01.2022;15:30:00.000;153.300;1.0;
20.01.2022;16:00:00.000;157.601;1.0;
20.01.2022;16:30:00.000;158.675;1.0;
20.01.2022;17:00:00.000;163.574;1.0;
20.01.2022;17:30:00.000;159.261;1.0;
20.01.2022;18:00:00.000;153.872;1.0;
20.01.2022;18:30:00.000;157.925;1.0;
20.01.2022;19:00:00.000;164.963;1.0;
20.01.2022;19:30:00.000;164.208;1.0;
20.01.2022;20:00:00.000;156.428;1.0;
20.01.2022;20:30:00.000;159.490;1.0;
20.01.2022;21:00:00.000;147.103;1.0;
20.01.2022;21:30:00.000;144.279;1.0;
20.01.2022;22:00:00.000;141.406;1.0;
20.01.2022;22:30:00.000;127.862;1.0;
20.01.2022;23:00:00.000;128.531;1.0;
20.01.2022;23:30:00.000;118.728;1.0;
21.01.2022;00:00:00.000;108.191;1.0;
21.01.2022;00:30:00.000;119.183;1.0;
21.01.2022;01:00:00.000;112.479;1.0;
21.01.2022;01:30:00.000;115.211;1.0;
21.01.2022;02:00:00.000;120.321;1.0;
21.01.2022;02:30:00.000;126.474;1.0;
21.01.2022;03:00:00.000;125.336;1.0;
21.01.2022;03:30:00.000;129.966;1.0;
21.01.2022;04:00:00.000;138.017;1.0;
21.01.2022;04:30:00.000;130.209;1.0;
21.01.2022;05:00:00.000;140.662;1.0;
21.01.2022;05:30:00.000;152.190;1.0;
21.01.2022;06:00:00.000;156.566;1.0;
21.01.2022;06:30:00.000;165.596;1.0;
21.01.2022;07:00:00.000;163.397;1.0;
21.01.2022;07:30:00.000;161.485;1.0;
21.01.2022;08:00:00.000;165.323;1.0;
21.01.2022;08:30:00.000;166.242;1.0;
21.01.2022;09:00:00.000;150.983;1.0;
21.01.2022;09:30:00.000;166.837;1.0;
21.01.2022;10:00:00.000;166.773;1.0;
21.01.2022;10:30:00.000;155.444;1.0;
21.01.2022;11:00:00.000;154.891;1.0;
21.01.2022;11:30:00.000;153.413;1.0;
21.01.2022;12:00:00.000;157.006;1.0;
21.01.2022;12:30:00.000;155.116;1.0;
21.01.2022;13:00:00.000;156.713;1.0;
21.01.2022;13:30:00.000;151.773;1.0;
21.01.2022;14:00:00.000;156.474;1.0;
21.01.2022;14:30:00.000;160.718;1.0;
21.01.2022;15:00:00.000;149.609;1.0;
21.01.2022;15:30:00.000;146.244;1.0;
21.01.2022;16:00:00.000;150.003;1.0;
21.01.2022;16:30:00.000;149.489;1.0;
21.01.2022;17:00:00.000;150.983;1.0;
21.01.2022;17:30:00.000;149.577;1.0;
21.01.2022;18:00:00.000;148.882;1.0;
21.01.2022;18:30:00.000;153.898;1.0;
21.01.2022;19:00:00.000;154.045;1.0;
21.01.2022;19:30:00.000;153.029;1.0;
21.01.2022;20:00:00.000;159.809;1.0;
21.01.2022;20:30:00.000;153.315;1.0;
21.01.2022;21:00:00.000;148.954;1.0;
21.01.2022;21:30:00.000;146.254;1.0;
21.01.2022;22:00:00.000;148.257;1.0;
21.01.2022;22:30:00.000;129.347;1.0;
21.01.2022;23:00:00.000;126.089;1.0;
21.01.2022;23:30:00.000;120.594;1.0;
22.01.2022;00:00:00.000;123.169;1.0;
22.01.2022;00:30:00.000;117.579;1.0;
22.01.2022;01:00:00.000;114.331;1.0;
22.01.2022;01:30:00.000;117.720;1.0;
22.01.2022;02:00:00.000;117.028;1.0;
22.01.2022;02:30:00.000;126.071;1.0;
22.01.2022;03:00:00.000;130.700;1.0;
22.01.2022;03:30:00.000;139.869;1.0;
22.01.2022;04:00:00.000;151.920;1.0;
22.01.2022;04:30:00.000;146.419;1.0;
22.01.2022;05:00:00.000;146.011;1.0;
22.01.2022;05:30:00.000;153.765;1.0;
22.01.2022;06:00:00.000;158.824;1.0;
22.01.2022;06:30:00.000;171.784;1.0;
22.01.2022;07:00:00.000;170.706;1.0;
22.01.2022;07:30:00.000;170.447;1.0;
22.01.2022;08:00:00.000;172.206;1.0;
22.01.2022;08:30:00.000;164.584;1.0;
22.01.2022;09:00:00.000;161.828;1.0;
22.01.2022;09:30:00.000;152.125;1.0;
22.01.2022;10:00:00.000;152.361;1.0;
22.01.2022;10:30:00.000;150.167;1.0;
22.01.2022;11:00:00.000;151.896;1.0;
22.01.2022;11:30:00.000;158.695;1.0;
22.01.2022;12:00:00.000;158.782;1.0;
22.01.2022;12:30:00.000;158.877;1.0;
22.01.2022;13:00:00.000;158.178;1.0;
22.01.2022;13:30:00.000;157.133;0.0;
22.01.2022;14:00:00.000;152.553;1.0;
22.01.2022;14:30:00.000;152.409;1.0;
22.01.2022;15:00:00.000;152.631;1.0;
22.01.2022;15:30:00.000;148.097;1.0;
22.01.2022;16:00:00.000;149.917;1.0;
22.01.2022;16:30:00.000;150.510;1.0;
22.01.2022;17:00:00.000;144.928;1.0;
22.01.2022;17:30:00.000;154.367;1.0;
22.01.2022;18:00:00.000;153.902;1.0;
22.01.2022;18:30:00.000;157.322;1.0;
22.01.2022;19:00:00.000;155.934;1.0;
22.01.2022;19:30:00.000;156.394;1.0;
22.01.2022;20:00:00.000;155.714;1.0;
22.01.2022;20:30:00.000;148.917;1.0;
22.01.2022;21:00:00.000;133.057;1.0;
22.01.2022;21:30:00.000;131.959;1.0;
22.01.2022;22:00:00.000;130.217;1.0;
22.01.2022;22:30:00.000;117.562;1.0;
22.01.2022;23:00:00.000;109.914;1.0;
22.01.2022;23:30:00.000;101.995;1.0;
23.01.2022;00:00:00.000;108.094;1.0;
23.01.2022;00:30:00.000;108.524;1.0;
23.01.2022;01:00:00.000;107.754;1.0;
23.01.2022;01:30:00.000;110.875;1.0;
23.01.2022;02:00:00.000;109.421;1.0;
23.01.2022;02:30:00.000;118.465;1.0;
23.01.2022;03:00:00.000;119.257;1.0;
23.01.2022;03:30:00.000;134.359;1.0;
23.01.2022;04:00:00.000;138.551;1.0;
23.01.2022;04:30:00.000;146.671;1.0;
23.01.2022;05:00:00.000;139.310;1.0;
23.01.2022;05:30:00.000;148.904;1.0;
23.01.2022;06:00:00.000;155.348;1.0;
23.01.2022;06:30:00.000;156.412;1.0;
23.01.2022;07:00:00.000;150.319;1.0;
23.01.2022;07:30:00.000;157.730;1.0;
23.01.2022;08:00:00.000;163.144;1.0;
23.01.2022;08:30:00.000;152.613;1.0;
23.01.2022;09:00:00.000;148.395;1.0;
23.01.2022;09:30:00.000;146.787;1.0;
23.01.2022;10:00:00.000;148.779;1.0;
23.01.2022;10:30:00.000;149.039;1.0;
23.01.2022;11:00:00.000;151.938;1.0;
23.01.2022;11:30:00.000;158.874;1.0;
23.01.2022;12:00:00.000;153.905;1.0;
23.01.2022;12:30:00.000;162.914;1.0;
23.01.2022;13:00:00.000;158.710;1.0;
23.01.2022;13:30:00.000;157.133;1.0;
23.01.2022;14:00:00.000;166.091;1.0;
23.01.2022;14:30:00.000;158.439;1.0;
23.01.2022;15:00:00.000;161.321;1.0;
23.01.2022;15:30:00.000;165.750;1.0;
23.01.2022;16:00:00.000;160.232;1.0;
23.01.2022;16:30:00.000;153.465;1.0;
23.01.2022;17:00:00.000;158.081;1.0;
23.01.2022;17:30:00.000;158.833;1.0;
23.01.2022;18:00:00.000;156.275;1.0;
23.01.2022;18:30:00.000;164.022;1.0;
23.01.2022;19:00:00.000;155.292;1.0;
23.01.2022;19:30:00.000;154.582;1.0;
23.01.2022;20:00:00.000;162.228;1.0;
23.01.2022;20:30:00.000;154.735;1.0;
23.01.2022;21:00:00.000;145.580;1.0;
23.01.2022;21:30:00.000;136.099;1.0;
23.01.2022;22:00:00.000;132.243;1.0;
23.01.2022;22:30:00.000;125.163;1.0;
23.01.2022;23:00:00.000;119.948;1.0;
23.01.2022;23:30:00.000;108.076;1.0;
24.01.2022;00:00:00.000;121.398;1.0;
24.01.2022;00:30:00.000;115.405;1.0;
24.01.2022;01:00:00.000;117.649;1.0;
24.01.2022;01:30:00.000;118.586;1.0;
24.01.2022;02:00:00.000;116.298;1.0;
24.01.2022;02:30:00.000;130.278;1.0;
24.01.2022;03:00:00.000;140.379;1.0;
24.01.2022;03:30:00.000;144.705;1.0;
24.01.2022;04:00:00.000;162.083;1.0;
24.01.2022;04:30:00.000;155.184;1.0;
24.01.2022;05:00:00.000;152.930;1.0;
24.01.2022;05:30:00.000;157.455;1.0;
24.01.2022;06:00:00.000;160.954;1.0;
24.01.2022;06:30:00.000;164.627;1.0;
24.01.2022;07:00:00.000;168.590;1.0;
24.01.2022;07:30:00.000;161.522;1.0;
24.01.2022;08:00:00.000;168.192;1.0;
24.01.2022;08:30:00.000;162.915;1.0;
24.01.2022;09:00:00.000;163.624;1.0;
24.01.2022;09:30:00.000;150.108;1.0;
24.01.2022;10:00:00.000;142.832;1.0;
24.01.2022;10:30:00.000;153.304;1.0;
24.01.2022;11:00:00.000;161.251;1.0;
24.01.2022;11:30:00.000;160.510;1.0;
24.01.2022;12:00:00.000;155.974;1.0;
24.01.2022;12:30:00.000;146.666;1.0;
24.01.2022;13:00:00.000;154.747;1.0;
24.01.2022;13:30:00.000;159.932;1.0;
24.01.2022;14:00:00.000;162.241;1.0;
24.01.2022;14:30:00.000;160.982;1.0;
24.01.2022;15:00:00.000;157.030;1.0;
24.01.2022;15:30:00.000;157.944;1.0;
24.01.2022;16:00:00.000;146.863;1.0;
24.01.2022;16:30:00.000;154.962;1.0;
24.01.2022;17:00:00.000;156.500;1.0;
24.01.2022;17:30:00.000;159.383;1.0;
24.01.2022;18:00:00.000;159.353;1.0;
24.01.2022;18:30:00.000;162.171;1.0;
24.01.2022;19:00:00.000;166.922;1.0;
24.01.2022;19:30:00.000;162.504;1.0;
24.01.2022;20:00:00.000;166.402;1.0;
24.01.2022;20:30:00.000;163.754;1.0;
24.01.2022;21:00:00.000;157.282;1.0;
24.01.2022;21:30:00.000;150.446;1.0;
24.01.2022;22:00:00.000;142.214;1.0;
24.01.2022;22:30:00.000;133.210;1.0;
24.01.2022;23:00:00.000;129.670;1.0;
